"adult","backdrop_path","id","original_language","original_title","overview","popularity","poster_path","release_date","title","video","vote_average","vote_count","genre_Drama","genre_Romance","genre_Adventure","genre_Comedy","genre_Action","genre_War","genre_Documentary","genre_Music","genre_Crime","genre_Western","genre_History","genre_Thriller","genre_Science Fiction","genre_Fantasy","genre_Horror","genre_Animation","genre_Mystery","genre_Family","genre_TV Movie"
FALSE,"/mkfRdkM7FtmOndrh1jML3MIRB2i.jpg",2034,"en","Training Day","On his first day on the job as a narcotics officer, a rookie cop works with a rogue detective who isn't what he appears.",43.406,"/bUeiwBQdupBLQthMCHKV7zv56uv.jpg","2001-10-05","Training Day",FALSE,7.5,5881,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FALSE,"/kWa4iUaC7SU2DHDlknlVvw5x9nP.jpg",1999,"en","In the Bedroom","Summertime on the coast of Maine, ""In the Bedroom"" centers on the inner dynamics of a family in transition. Matt Fowler is a doctor practicing in his native Maine and is married to New York born Ruth Fowler, a music teacher. His son is involved in a love affair with a local single mother. As the beauty of Maine's brief and fleeting summer comes to an end, these characters find themselves in the midst of unimaginable tragedy.",14.701,"/4FIlOw7P2Yusdl7TqHFvKC1eMQ4.jpg","2001-11-23","In the Bedroom",FALSE,6.9,345,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FALSE,"/z0ALFPZjhaAQjXThyMO9b3dIrz4.jpg",11503,"en","The Serpent and the Rainbow","A Harvard anthropologist is sent to Haiti to retrieve a strange powder that is said to have the power to bring human beings back from the dead. In his quest to find the miracle drug, the cynical scientist enters the rarely seen netherworld of walking zombies, blood rites and ancient curses. Based on the true life experiences of Wade Davis and filmed on location in Haiti, it's a frightening excursion into black magic and the supernatural.",14.688,"/f0n0CDxtrBcIow6yzoORVVhRxYT.jpg","1988-02-05","The Serpent and the Rainbow",FALSE,6.4,499,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
FALSE,"/bojy22qzATLxOaIMGwgdiyRfjsK.jpg",11826,"en","Sexy Beast","Ex-safecracker Gal Dove has served his time behind bars and is blissfully retired to a Spanish villa paradise with a wife he adores. The idyll is shattered by the arrival of his nemesis Don Logan, intent on persuading Gal to return to London for one last big job.",14.984,"/9OlmWIEuSec27HiOPuMJASnff6f.jpg","2001-01-12","Sexy Beast",FALSE,7,767,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FALSE,"/x2RS3uTcsJJ9IfjNPcgDmukoEcQ.jpg",120,"en","The Lord of the Rings: The Fellowship of the Ring","Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",180.649,"/6oom5QYQ2yQTMJIbnvbkBL9cHo6.jpg","2001-12-18","The Lord of the Rings: The Fellowship of the Ring",FALSE,8.416,25230,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FALSE,"/2lZYvShWuVThLM6Oo8zfakdBMqw.jpg",1365,"en","Monster's Ball","A prison guard begins a tentative romance with the unsuspecting widow of a man whose execution he presided over.",20.357,"/rPhs7Mw4ql2CotjxDCwUs5PBPxo.jpg","2001-06-07","Monster's Ball",FALSE,6.763,974,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/vvcLSgiviCIU0J0UcwLqWdU8Iup.jpg",824,"en","Moulin Rouge!","A celebration of love and creative inspiration takes place in the infamous, gaudy and glamorous Parisian nightclub, at the cusp of the 20th century. A young poet, who is plunged into the heady world of Moulin Rouge, begins a passionate affair with the club's most notorious and beautiful star.",23.069,"/2kjM5CUZRIU5yOANUowrbJcRL9L.jpg","2001-05-18","Moulin Rouge!",FALSE,7.558,4496,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/9rSpxsMhG1FnFtUDdvSAXdtLtb3.jpg",634,"en","Bridget Jones's Diary","Bridget Jones is an average woman struggling against her age, her weight, her job, her lack of a man, and her various imperfections. As a New Year's resolution, Bridget decides to take control of her life, starting by keeping a diary in which she will always tell the complete truth. The fireworks begin when her charming though disreputable boss takes an interest in the quirky Miss Jones. Thrown into the mix are Bridget's band of slightly eccentric friends and a rather disagreeable acquaintance into whom Bridget cannot seem to stop running or help finding quietly attractive.",45.122,"/lP04ovdKO0Rhz6mDs0610P9UBOO.jpg","2001-04-13","Bridget Jones's Diary",FALSE,6.7,5005,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/mkyqVN51VswajggvNllSDnVf1Cj.jpg",5279,"en","Gosford Park","In 1930s England, a group of pretentious rich and famous gather together for a weekend of relaxation at a hunting resort. But when a murder occurs, each one of these interesting characters becomes a suspect.",15.103,"/7r8DeZuaaHCiOEbkqZC6MFmwJ69.jpg","2001-11-07","Gosford Park",FALSE,6.851,1074,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
FALSE,"/9stTjA64EvFfNtrlO5XKvpBX351.jpg",12589,"en","Jimmy Neutron: Boy Genius","Jimmy Neutron is a boy genius and way ahead of his friends, but when it comes to being cool, he's a little behind. All until one day when his parents, and parents all over Earth are kidnapped by aliens, it's up to him to lead all the children of the world to rescue their parents.",16.219,"/pUwdquA6Bf3Gq8yT5iQL1Yq0jkl.jpg","2001-12-14","Jimmy Neutron: Boy Genius",FALSE,6,909,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
FALSE,"/sDTnMOJ3H5wI38OxObmCtK7wfd5.jpg",585,"en","Monsters, Inc.","Lovable Sulley and his wisecracking sidekick Mike Wazowski are the top scare team at Monsters, Inc., the scream-processing factory in Monstropolis. When a little girl named Boo wanders into their world, it's the monsters who are scared silly, and it's up to Sulley and Mike to keep her out of sight and get her back home.",104.041,"/wFSpyMsp7H0ttERbxY7Trlv8xry.jpg","2001-11-01","Monsters, Inc.",FALSE,7.845,18432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
FALSE,"/sRvXNDItGlWCqtO3j6wks52FmbD.jpg",808,"en","Shrek","It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.",133.476,"/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg","2001-05-18","Shrek",FALSE,7.7,17135,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
FALSE,"/6n53UI4mX9QMfe2S0Pgt8mGebY1.jpg",194,"fr","Le Fabuleux Destin d'Amélie Poulain","At a tiny Parisian café, the adorable yet painfully shy Amélie accidentally discovers a gift for helping others. Soon Amelie is spending her days as a matchmaker, guardian angel, and all-around do-gooder. But when she bumps into a handsome stranger, will she find the courage to become the star of her very own love story?",47.76,"/6pMAiHi9wHCMhh5xNzPpzWIbpH2.jpg","2001-04-25","Amélie",FALSE,7.914,11500,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/hziiv14OpD73u9gAak4XDDfBKa2.jpg",671,"en","Harry Potter and the Philosopher's Stone","Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.",236.056,"/wuMc08IPKEatf9rnMNXvIDxqP4W.jpg","2001-11-16","Harry Potter and the Philosopher's Stone",FALSE,7.909,27458,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FALSE,"/7jaNOECZG8uS1tlq69HsY5xY8P9.jpg",855,"en","Black Hawk Down","When U.S. Rangers and an elite Delta Force team attempt to kidnap two underlings of a Somali warlord, their Black Hawk helicopters are shot down, and the Americans suffer heavy casualties, facing intense fighting from the militia on the ground.",54.121,"/7fU5dSqKRL4XHeEUz62rCKBfYok.jpg","2001-12-28","Black Hawk Down",FALSE,7.385,5715,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
FALSE,"/zHKEgUrLn8wRrBmKRPIq5sFPrvV.jpg",10778,"en","The Man Who Wasn't There","A tale of murder, crime and punishment set in the summer of 1949. Ed Crane, a barber in a small California town, is dissatisfied with his life, but his wife Doris' infidelity and a mysterious opportunity presents him with a chance to change it.",11.589,"/lrCgt8NNMyFsfmXyXiSSCRXNH4u.jpg","2001-10-26","The Man Who Wasn't There",FALSE,7.527,1561,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FALSE,"/woxo93Jbp2B5wfd4zfS6B2phJNW.jpg",19076,"en","The Affair of the Necklace","In pre-Revolutionary France, a young aristocratic woman left penniless by the political unrest in the country, must avenge her family's fall from grace by scheming to steal a priceless necklace.",11.606,"/uPgXAA5PzMCCWXYA3PsihgNkwht.jpg","2001-11-30","The Affair of the Necklace",FALSE,5.6,84,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FALSE,"/lefgfdkFraN7dHLvpnBtZqaIh0E.jpg",1018,"en","Mulholland Drive","Blonde Betty Elms has only just arrived in Hollywood to become a movie star when she meets an enigmatic brunette with amnesia. Meanwhile, as the two set off to solve the second woman's identity, filmmaker Adam Kesher runs into ominous trouble while casting his latest project.",48.128,"/tVxGt7uffLVhIIcwuldXOMpFBPX.jpg","2001-06-06","Mulholland Drive",FALSE,7.8,6195,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
FALSE,"/rbHbljHG4zzXjzFzVpUfsRtHp3o.jpg",51722,"ro","Children Underground","Children Underground follows the story of five street children, aged eight to sixteen who live in a subway station in Bucharest, Romania. The street kids are encountered daily by commuting adults, who pass them by in the station as they starve, swindle, and steal, all while searching desperately for a fresh can of paint to get high with.",4.179,"/uacoFb7DHq0MrUjMcjjMZlIgmu2.jpg","2001-09-19","Children Underground",FALSE,7.4,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,NA,112906,"en","LaLee's Kin: The Legacy of Cotton","This heartbreaking documentary depicts the extreme poverty of an African-American family and their Mississippi Delta school district.  LaLee's Kin takes us deep into the Mississippi Delta and the intertwined lives of LaLee Wallace, a great-grandmother struggling to hold her world together in the face of dire poverty, and Reggie Barnes, superintendent of the embattled West  Tallahatchie School System. The film explores the painful legacy of slavery and sharecropping in the Delta.",0.112,NA,"2001-01-19","LaLee's Kin: The Legacy of Cotton",FALSE,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/aVXKAhq2UYSuljNC6XAFS0LAwBN.jpg",51391,"fr","Un coupable idéal","2001 French documentary about the murder trial of a 15 year old black teen accused of murder in Jacksonville, Florida. Winner of 2002 Academy Award for Best Documentary.",3.28,"/w8mv377RrR9OAUbvp9v9YGm15B3.jpg","2001-09-14","Murder on a Sunday Morning",FALSE,7.4,54,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
FALSE,"/AraipGxP3BzHAdSyzF65Vg4qELe.jpg",38880,"en","Promises","Documentarians Justine Shapiro and B.Z. Goldberg traveled to Israel to interview Palestinian and Israeli kids ages 11 to 13, assembling their views on living in a society afflicted with violence, separatism and religious and political extremism. This 2002 Oscar nominee for Best Feature Documentary culminates in an astonishing day in which two Israeli children meet Palestinian youngsters at a refugee camp.",3.282,"/uysMBTby8R4bRWy4AheUW17Zmr7.jpg","2001-01-30","Promises",FALSE,7.5,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/qIuN8rJwud0Q4osCFMvxyVIjELL.jpg",12722,"en","War Photographer","Documentary about war photographer James Nachtwey, considered by many the greatest war photographer ever.",5.25,"/uHs3wYmLUzIl64ofRHxOplLn66n.jpg","2001-11-01","War Photographer",FALSE,7.5,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/2vQfPfzcFylZdPUBN6yNRusqe5X.jpg",11847,"cn","特務迷城","A fun-filled story about an ordinary guy about to kick into an action-packed adventure. Jackie Chan plays a bored and unsuccessful salesman who never thought his life would amount to anything. All that changes one day when he becomes an instant hero by foiling an attempted bank robbery.",8.607,"/fPW4Qn9wm82uOexHMB3TC8x6lRU.jpg","2001-01-18","The Accidental Spy",FALSE,6,455,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FALSE,"/7Wev9JMo6R5XAfz2KDvXb7oPMmy.jpg",77,"en","Memento","Leonard Shelby is tracking down the man who raped and murdered his wife. The difficulty of locating his wife's killer, however, is compounded by the fact that he suffers from a rare, untreatable form of short-term memory loss. Although he can recall details of life before his accident, Leonard cannot remember what happened fifteen minutes ago, where he's going, or why.",49.949,"/nWtySDlffTfwAa0rSfq61o33ZXV.jpg","2000-10-11","Memento",FALSE,8.18,14851,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
FALSE,"/6jqyb596zWG83T2USo4IXu5blmA.jpg",19666,"hi","लगान","In 1890s India, an arrogant British commander challenges the harshly taxed residents of Champaner to a high-stakes cricket match.",13.616,"/yNX9lFRAFeNLNRIXdqZK9gYrYKa.jpg","2001-06-15","Lagaan: Once Upon a Time in India",FALSE,7.252,566,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FALSE,"/e86j48mkpIzFSNutRGcNiltWCNt.jpg",8342,"bs","No Man's Land","Two soldiers from opposite sites get stuck between the front lines in the same trench. The UN is asked to free them and both sides agree on a ceasefire, but will they stick to it?",8.534,"/jRffyv5gaJb6Sna1S6UMRCPHuso.jpg","2001-05-12","No Man's Land",FALSE,7.5,436,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
FALSE,"/kPRHoq1g68O5qawcnrB1c4LeO4I.jpg",19460,"es","El hijo de la novia","At age 42, Rafael Belvedere is having a crisis. He lives in the shadow of his father, he feels guilty about rarely visiting his aging mother, his ex-wife says he doesn't spend enough time with their daughter and he has yet to make a commitment to his girlfriend. At his lowest point, a minor heart attack reunites him with Juan Carlos, a childhood friend, who helps Rafael to reconstruct his past.",10.034,"/20cWVSktlh4SHTzhM2cHvaSyqGn.jpg","2001-08-16","Son of the Bride",FALSE,7.5,203,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/n7p6UTAZtkeoHkwCO42BEQaMFJY.jpg",644,"en","A.I. Artificial Intelligence","David, a robotic boy—the first of his kind programmed to love—is adopted as a test case by a Cybertronics employee and his wife. Though he gradually becomes their child, a series of unexpected circumstances make this life impossible for David.",42.062,"/zxUhHQxKRbVLsaHR1V81SWYADOl.jpg","2001-06-29","A.I. Artificial Intelligence",FALSE,7.042,6121,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FALSE,"/zv1xOEQzebKyku349qDZ085FZlO.jpg",676,"en","Pearl Harbor","The lifelong friendship between Rafe McCawley and Danny Walker is put to the ultimate test when the two ace fighter pilots become entangled in a love triangle with beautiful Naval nurse Evelyn Johnson. But the rivalry between the friends-turned-foes is immediately put on hold when they find themselves at the center of Japan's devastating attack on Pearl Harbor on Dec. 7, 1941.",52.812,"/y8A0Cvp8WQmZ3bjbnsL53lY0dsC.jpg","2001-05-21","Pearl Harbor",FALSE,6.942,6462,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
FALSE,"/tJLV3BAlHOgscVOrA99Wnb2gAef.jpg",11232,"en","Kate & Leopold","When her scientist ex-boyfriend discovers a portal to travel through time -- and brings back a 19th-century nobleman named Leopold to prove it -- a skeptical Kate reluctantly takes responsibility for showing Leopold the 21st century. The more time Kate spends with Leopold, the harder she falls for him. But if he doesn't return to his own time, his absence will forever alter history.",14.738,"/mUvikzKJJSg9khrVdxK8kg3TMHA.jpg","2001-12-25","Kate & Leopold",FALSE,6.3,1344,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FALSE,"/wwLufumafJojc59hgIamHyJSTO9.jpg",1903,"en","Vanilla Sky","David Aames has it all: wealth, good looks and gorgeous women on his arm. But just as he begins falling for the warmhearted Sofia, his face is horribly disfigured in a car accident. That's just the beginning of his troubles as the lines between illusion and reality, between life and death, are blurred.",36.95,"/cAh2pCiNPftsY3aSqJuIOde7uWr.jpg","2001-12-14","Vanilla Sky",FALSE,6.815,4125,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
FALSE,"/6EdQghdvdHUerwXiaaYwgAkpS7K.jpg",85358,"en","Fifty Percent Grey","Sergeant wakes up alone with only a widescreen TV for company, in a place designed for him to relax in peace and tranquility, for all eternity...",1.549,"/379qWaj3ye3kleE583rYXQKgrkc.jpg","2001-07-13","Fifty Percent Grey",FALSE,6.375,28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
FALSE,"/ci07vpCfIojR3LiSEwAKy4jwx7j.jpg",13899,"ja","DEAD OR ALIVE 2 逃亡者","Two contract killers cross paths in the middle of the same job and realize they are childhood friends. Together they take a break from killing and visit the small island they once called home. After reflecting on their past lives they decided to team up and use their talents in killing for good... much to the upset of the crime syndicates.",8.951,"/hEi5PhfgInQPL9Z0r3jijuYN8Im.jpg","2000-12-02","Dead or Alive 2: Birds",FALSE,6.8,92,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FALSE,NA,89671,"en","Give Up Yer Aul Sins","A schoolgirl offers a spirited and somewhat unconventional retelling of the story of John the Baptist. Give Up Yer Aul Sins is an Academy Award® nominated short film.",0.201,"/f1H4nPiqfueXCiUjHl5P7AgWSXq.jpg","2002-06-05","Give Up Yer Aul Sins",FALSE,4.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FALSE,NA,48488,"en","Strange Invaders","Roger and Doris are a childless couple who get more than they bargained for when a strange child appears at their door one day.",0.845,"/ynpaR2CGc5B1LNd9L2CjMVCfCdr.jpg","2001-09-23","Strange Invaders",FALSE,5.857,14,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
FALSE,NA,36733,"en","The Accountant","The O'Dell farm is on the rocks. A non-traditional accountant comes with a variety of ways to save the farm.",3.774,"/sOXVEPYCzeF6JGVEDp1WdfYttxD.jpg","2001-01-22","The Accountant",FALSE,7.222,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/prVaXarG3t796SvU5sD3ocE3Qi4.jpg",53981,"de","Copy Shop","Wordless story about a man who awakes in his bed wearing his clothes (including a check vest). He rises, washes his face, combs his hair, and heads for work across the street at a copy shop. He inadvertently makes a photocopy of his hand, and then the machine beings turning out copies of photographs of himself, the street outside, and his apartment. He unplugs the copier and heads home. He repeats the scene we saw earlier. Copies of himself emerge from bed; baffled, he watches them go to work. Soon, it seems, he's part of a society in which everyone looks like him and wears check vest. Can he get things back to normal?",2.009,"/4jsofyCCHcEEdQ7iYK98v4n5ZOP.jpg","2001-01-26","Copy Shop",FALSE,7.067,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FALSE,NA,244973,"de","Gregors größte Erfindung","Gregor, a young man, lives with and cares for his elderly grandmother. He's also a bit of an inventor. One day, when her wheelchair accidentally rolls down a hill and throws her into a pond, he gets an idea for an invention: A harness system that will let his grandmother walk again by supporting her weight. Meanwhile, her friends from the nursing home are trying to convince her to leave Gregor and live with them.",0.151,"/b4m9KH7lY3wb0uCUEaNGcXCx2Ug.jpg","2001-10-27","Gregor's Greatest Invention",FALSE,5.2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/8OxQtHWpYoQICPXNYjPaNtnRbLI.jpg",122388,"pl","Męska sprawa","13-year-old Bartek tries desperately to hide the fact that his father beats him. Lonely and with no support from his mother or his school, tyrannized by his soccer coach, the boy finds his only friend in an old dying stray dog.",1.806,"/lTDCP7PSx4RV2vvTDAW2J950MtN.jpg","2001-08-01","A Man Thing",FALSE,7.7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/o7zvlk0HCxRf13Im9ZpZ4okHehr.jpg",1548,"en","Ghost World","Two quirky, cynical teenaged girls try to figure out what to do with their lives after high school graduation. After they play a prank on an eccentric, middle aged record collector, one of them befriends him, which causes a rift in the girls' friendship.",9.187,"/uwKqnUPE4dSM0kKuMW0vXpURh2T.jpg","2001-07-20","Ghost World",FALSE,7.079,1403,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/g2s22rGjCTCYsjI1iAflem7HjdG.jpg",9428,"en","The Royal Tenenbaums","Royal Tenenbaum and his wife Etheline had three children and then they separated. All three children are extraordinary --- all geniuses. Virtually all memory of the brilliance of the young Tenenbaums was subsequently erased by two decades of betrayal, failure, and disaster. Most of this was generally considered to be their father's fault. ""The Royal Tenenbaums"" is the story of the family's sudden, unexpected reunion one recent winter.",19.453,"/syaECBy6irxSgeF0m5ltGPNTWXL.jpg","2001-10-05","The Royal Tenenbaums",FALSE,7.484,4521,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/dVr11o9or7AS8AMPfwjSpEU83iU.jpg",423,"en","The Pianist","The true story of pianist Władysław Szpilman's experiences in Warsaw during the Nazi occupation. When the Jews of the city find themselves forced into a ghetto, Szpilman finds work playing in a café; and when his family is deported in 1942, he stays behind, works for a while as a laborer, and eventually goes into hiding in the ruins of the war-torn city.",53.613,"/2hFvxCCWrTmCYwfy7yum0GKRi3Y.jpg","2002-09-17","The Pianist",FALSE,8.379,9175,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/jqz8kodfEQTrNxLkT1XiyM0gqte.jpg",2757,"en","Adaptation.","Nicolas Cage is Charlie Kaufman, a confused L.A. screenwriter overwhelmed by feelings of inadequacy, sexual frustration, self-loathing, and by the screenwriting ambitions of his freeloading twin brother Donald. While struggling to adapt ""The Orchid Thief,"" by Susan Orlean, Kaufman's life spins from pathetic to bizarre. The lives of Kaufman, Orlean's book, become strangely intertwined as each one's search for passion collides with the others'.",20.177,"/ffEmHQAiD0m5dEQ6rlsuA9vlllW.jpg","2002-12-06","Adaptation.",FALSE,7.358,2469,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FALSE,"/a6ZQn9r1xCkOY6mAIbQfVsqhQbh.jpg",8198,"en","The Quiet American","Cynical British journalist Fowler falls in love with a young Vietnamese woman but is dismayed when a naïve U.S. official also begins vying for her attention. In retaliation, Fowler informs the communists that the American is selling arms to their enemy.",8.159,"/eaSU6IiBWq8mS1KZqHhRhhJ1NeN.jpg","2002-11-22","The Quiet American",FALSE,6.5,296,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
FALSE,"/a2Aj5ksEo2HOUH3FbGyZCtaJM4C.jpg",3131,"en","Gangs of New York","In 1863, Amsterdam Vallon returns to the Five Points of America to seek vengeance against the psychotic gangland kingpin, Bill the Butcher, who murdered his father years earlier. With an eager pickpocket by his side and a whole new army, Vallon fights his way to seek vengeance on the Butcher and restore peace in the area.",24.984,"/lemqKtcCuAano5aqrzxYiKC8kkn.jpg","2002-12-14","Gangs of New York",FALSE,7.3,6599,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
FALSE,"/nBMKxEXhIIl7LIRuYxNSabNP5d1.jpg",2755,"en","About Schmidt","A recently retired man embarks on a journey to his estranged daughter's wedding, only to discover more about himself and life than he ever expected.",15.072,"/tstvsrJHY57hc951lb190alXRQm.jpg","2002-12-12","About Schmidt",FALSE,6.833,1220,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/eSGa8LWATrc983PYFjGSIuMsNt6.jpg",590,"en","The Hours","""The Hours"" is the story of three women searching for more potent, meaningful lives. Each is alive at a different time and place, all are linked by their yearnings and their fears. Their stories intertwine, and finally come together in a surprising, transcendent moment of shared recognition.",16.619,"/4myDtowDJQPQnkEDB1IWGtJR1Fo.jpg","2002-12-27","The Hours",FALSE,7.281,1713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/z630JOgDXcelGbAfN1E1QVQEa4U.jpg",4147,"en","Road to Perdition","Mike Sullivan works as a hit man for crime boss John Rooney. Sullivan views Rooney as a father figure, however after his son is witness to a killing, Mike Sullivan finds himself on the run in attempt to save the life of his son and at the same time looking for revenge on those who wronged him.",23.482,"/loSpBeirRfTPJ3cMIqpQArstGhh.jpg","2002-07-12","Road to Perdition",FALSE,7.357,3606,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FALSE,"/k1YVyPL1ZvEXAOeBvNEuPweA3XY.jpg",2609,"en","Planes, Trains and Automobiles","An irritable marketing executive, Neal Page, is heading home to Chicago for Thanksgiving when a number of delays force him to travel with a well meaning but overbearing shower curtain ring salesman, Del Griffith.",41.842,"/3RSucVsX96Ste8WDJfZP1hbNGqQ.jpg","1987-11-26","Planes, Trains and Automobiles",FALSE,7.247,1898,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/Ag6qhzsJd3k1NKuNrG9RmhZDMh7.jpg",640,"en","Catch Me If You Can","A true story about Frank Abagnale Jr. who, before his 19th birthday, successfully conned millions of dollars worth of checks as a Pan Am pilot, doctor, and legal prosecutor. An FBI agent makes it his mission to put him behind bars. But Frank not only eludes capture, he revels in the pursuit.",79.975,"/ctjEj2xM32OvBXCq8zAdK3ZrsAj.jpg","2002-12-16","Catch Me If You Can",FALSE,7.977,15622,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FALSE,"/eMIDW6CwyVF2a153YIm48Kl7rKr.jpg",2251,"en","Unfaithful","Connie is a wife and mother whose 11-year marriage to Edward has lost its sexual spark. When Connie literally runs into handsome book collector Paul, he sweeps her into an all-consuming affair. But Edward soon becomes suspicious and decides to confront the other man.",42.182,"/bjiHEhuiwhIygzjczbTPAA07cGc.jpg","2002-05-10","Unfaithful",FALSE,6.7,1526,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FALSE,"/awzxZMG6CmL9lK9lJi9nN1lUkkl.jpg",10712,"en","Far from Heaven","In 1950s Connecticut, a housewife's life is upended by a marital crisis and mounting racial tensions in society.",9.829,"/9gQuvFDRPLx39smUvyafm36tp0d.jpg","2002-11-08","Far from Heaven",FALSE,7.032,604,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/8pwIhymsxfAVjrAE7syDjQULn37.jpg",425,"en","Ice Age","With the impending ice age almost upon them, a mismatched trio of prehistoric critters – Manny the woolly mammoth, Diego the saber-toothed tiger and Sid the giant sloth – find an orphaned infant and decide to return it to its human parents. Along the way, the unlikely allies become friends but, when enemies attack, their quest takes on far nobler aims.",88.875,"/gLhHHZUzeseRXShoDyC4VqLgsNv.jpg","2002-03-10","Ice Age",FALSE,7.4,13250,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
